,score
1740,161.55
1741,155.95
1742,150.0
1743,151.1
1744,151.25
1745,154.1
1746,158.35
1747,162.0
1748,159.85
1749,162.8
1750,153.8
1751,143.25
1752,145.6
1753,145.8
1754,153.65
1755,155.05
1756,162.1
1757,175.8
1758,172.95
1759,169.7
1760,168.15
1761,166.8
1762,163.45
1763,159.65
1764,158.8
1765,162.65
1766,159.45
1767,155.5
1768,150.75
1769,147.75
1770,151.05
1771,160.55
1772,158.4
1773,159.9
1774,163.25
1775,164.75
1776,164.65
1777,158.5
1778,162.3
1779,160.0
1780,164.1
1781,169.7
1782,179.0
1783,183.45
1784,181.2
1785,170.35
1786,176.25
1787,175.55
1788,184.55
1789,182.65
1790,179.95
1791,174.45
1792,172.45
1793,176.65
1794,167.35
1795,168.35
1796,161.5
1797,160.45
1798,160.2
1799,160.35
1800,156.95
1801,151.65
1802,144.65
1803,141.9
1804,140.9
1805,140.85
1806,135.05
1807,131.85
1808,126.2
1809,121.65
1810,124.95
1811,122.7
1812,134.55
1813,129.95
1814,125.35
1815,120.25
1816,121.65
1817,117.8
1818,108.45
1819,103.4
1820,99.55
1821,95.85
1822,102.2
1823,99.9
1824,100.35
1825,105.95
1826,102.1
1827,103.35
1828,97.95
1829,108.55
1830,105.5
1831,100.75
1832,85.85
1833,85.85
1834,86.9
1835,85.45
1836,89.35
1837,88.0
1838,90.65
1839,101.1
1840,105.05
1841,108.75
1842,101.35
1843,104.9
1844,113.7
1845,103.9
1846,104.75
1847,105.6
1848,112.35
1849,101.75
1850,102.1
1851,107.95
1852,113.2
1853,107.05
1854,106.05
1855,108.3
1856,107.3
1857,104.5
1858,102.65
1859,97.25
1860,106.7
1861,103.75
1862,108.5
1863,102.9
1864,96.85
1865,109.25
1866,111.45
1867,119.65
1868,126.7
1869,127.45
1870,129.65
1871,133.0
1872,138.95
1873,149.65
1874,153.2
1875,155.35
1876,159.05
1877,175.1
1878,185.75
1879,183.4
1880,171.7
1881,174.2
1882,179.5
1883,187.2
1884,201.6
1885,197.2
1886,204.8
1887,200.15
1888,198.2
1889,209.4
1890,219.7
1891,219.05
1892,218.35
1893,219.3
1894,226.25
1895,219.85
1896,211.55
1897,196.55
1898,184.05
1899,182.3
1900,179.75
1901,173.0
1902,158.5
1903,150.8
1904,133.2
1905,124.75
1906,113.95
1907,121.45
1908,117.6
1909,107.85
1910,98.35
1911,103.45
1912,92.95
1913,94.3
1914,89.65
1915,92.55
1916,96.75
1917,107.35
1918,118.0
1919,120.25
1920,121.25
1921,127.05
1922,133.95
1923,138.05
1924,148.9
1925,153.45
1926,160.3
1927,149.8
1928,146.0
1929,145.1
1930,153.85
1931,151.4
1932,158.9
1933,156.7
1934,158.9
1935,170.65
1936,164.5
1937,159.4
1938,155.2
1939,161.45
1940,163.6
1941,165.85
1942,172.35
1943,175.85
1944,169.95
1945,175.5
1946,180.05
1947,184.3
1948,192.6
1949,202.0
1950,199.65
1951,200.95
1952,203.95
1953,207.2
1954,209.65
1955,200.75
1956,213.55
1957,217.5
1958,221.7
1959,222.7
1960,235.6
1961,236.55
1962,235.65
1963,239.2
1964,245.6
1965,242.15
1966,243.05
1967,247.6
1968,240.3
1969,244.1
1970,244.15
1971,247.45
1972,252.55
1973,250.15
1974,243.35
1975,247.55
1976,243.95
1977,247.2
1978,244.95
1979,237.65
1980,225.5
1981,224.8
1982,228.9
1983,226.3
1984,226.6
1985,234.1
1986,228.5
1987,228.5
1988,235.8
1989,233.4
1990,225.75
1991,224.15
1992,222.3
1993,217.9
1994,219.45
1995,225.75
1996,230.8
1997,220.45
1998,220.25
1999,220.1
2000,221.0
2001,220.4
2002,212.5
2003,206.95
2004,198.65
2005,191.35
2006,188.95
2007,182.45
2008,180.95
2009,174.15
2010,172.15
2011,164.15
2012,153.4
2013,151.3
2014,151.05
2015,137.7
2016,122.15
2017,130.75
2018,126.15
2019,129.1
2020,128.65
2021,125.95
2022,123.7
2023,121.85
2024,119.65
2025,115.5
2026,114.3
2027,115.1
2028,107.0
2029,104.9
2030,107.75
2031,104.75
2032,104.6
2033,102.6
2034,104.8
2035,107.45
2036,107.3
2037,96.5
2038,98.7
2039,95.55
2040,104.85
2041,116.4
2042,123.8
2043,128.8
2044,136.1
2045,146.7
2046,150.95
2047,156.45
2048,169.25
2049,168.35
2050,171.3
2051,175.95
2052,179.6
2053,182.45
2054,178.05
2055,180.05
2056,184.2
2057,188.0
2058,185.55
2059,186.7
2060,179.2
2061,166.65
2062,159.6
2063,157.7
2064,153.05
2065,141.75
2066,137.55
2067,132.0
2068,122.3
2069,130.0
2070,129.0
2071,129.9
2072,125.7
2073,124.5
2074,123.7
2075,121.3
2076,119.15
2077,122.3
2078,124.4
2079,125.75
2080,124.75
2081,134.2
2082,131.15
2083,132.4
2084,134.75
2085,143.1
2086,153.7
2087,154.75
2088,153.75
2089,145.75
2090,144.6
2091,141.15
2092,142.85
2093,144.1
2094,146.1
2095,144.1
2096,147.1
2097,140.95
2098,139.65
2099,138.65
2100,139.1
2101,132.5
2102,138.95
2103,136.8
2104,133.4
2105,126.1
2106,115.45
2107,114.35
2108,115.05
2109,114.45
2110,110.6
2111,111.45
2112,109.6
2113,107.9
2114,109.45
2115,111.65
2116,108.8
2117,106.8
2118,105.4
2119,107.15
2120,107.75
2121,106.3
2122,107.1
2123,108.75
2124,113.4
2125,120.35
2126,128.3
2127,131.5
2128,133.4
2129,135.95
2130,146.85
2131,155.05
2132,164.75
2133,176.45
2134,181.4
2135,193.1
2136,196.0
2137,205.35
2138,212.5
2139,208.85
2140,208.85
2141,204.3
2142,194.3
2143,198.3
2144,191.7
2145,184.1
2146,174.2
2147,169.05
2148,165.5
2149,165.25
2150,157.6
2151,155.75
2152,147.5
2153,131.9
2154,122.3
2155,111.5
2156,105.65
2157,99.45
2158,95.0
2159,96.35
2160,92.35
2161,94.8
2162,96.05
2163,87.25
2164,90.1
2165,98.4
2166,106.65
2167,107.05
2168,114.8
2169,117.25
2170,118.5
2171,108.4
2172,106.85
2173,108.15
2174,121.75
2175,122.95
2176,132.1
2177,130.2
2178,126.1
2179,124.6
2180,124.4
2181,125.35
2182,129.9
2183,131.6
2184,130.55
2185,124.65
2186,116.2
2187,115.25
2188,107.9
2189,114.3
2190,121.5
2191,122.1
2192,122.95
2193,121.25
2194,107.45
2195,101.85
2196,95.55
2197,97.65
2198,98.95
2199,105.6
2200,106.9
2201,110.55
2202,108.1
2203,114.8
2204,125.25
2205,123.55
2206,125.65
2207,121.45
2208,122.65
2209,110.2
2210,99.8
2211,103.9
2212,105.85
2213,113.05
2214,116.6
2215,113.85
2216,112.75
2217,113.95
2218,110.85
2219,107.45
2220,111.9
2221,116.5
2222,126.35
2223,123.5
2224,122.1
2225,133.95
2226,133.55
2227,148.4
2228,147.05
2229,161.8
2230,166.7
2231,172.35
2232,178.2
2233,177.15
2234,176.6
2235,188.9
2236,187.45
2237,184.65
2238,187.25
2239,188.35
2240,186.75
2241,179.15
2242,170.85
2243,175.4
2244,173.2
2245,165.35
2246,168.3
2247,159.65
2248,169.65
2249,165.6
2250,166.9
2251,165.65
2252,156.85
2253,159.75
2254,156.95
2255,146.15
2256,148.8
2257,156.35
2258,158.85
2259,162.9
2260,161.15
2261,165.1
2262,163.3
2263,159.9
2264,158.5
2265,158.0
2266,157.0
2267,154.7
2268,149.85
2269,142.1
2270,132.6
2271,124.4
2272,122.75
2273,116.05
2274,114.65
2275,114.55
2276,110.55
2277,100.25
2278,94.75
2279,84.45
2280,83.25
2281,76.5
2282,80.2
2283,74.95
2284,69.65
2285,63.05
2286,56.75
2287,55.4
2288,45.95
2289,54.0
2290,62.4
2291,66.15
2292,68.2
2293,69.85
2294,80.75
2295,83.3
2296,88.35
2297,94.35
2298,96.2
2299,97.55
2300,96.25
2301,95.3
2302,90.25
2303,98.75
2304,98.55
2305,113.75
2306,118.45
2307,133.7
2308,138.7
2309,130.55
2310,126.2
2311,121.7
2312,121.55
2313,128.1
2314,122.15
2315,118.8
2316,118.0
2317,115.85
2318,115.05
2319,117.65
2320,117.6
2321,122.15
2322,126.25
2323,118.15
2324,121.05
2325,117.9
2326,121.05
2327,108.15
2328,113.05
2329,110.7
2330,117.35
2331,121.35
2332,126.55
2333,130.25
2334,132.55
2335,136.5
2336,139.5
2337,142.8
2338,143.8
2339,147.3
2340,155.2
2341,155.35
2342,153.5
2343,154.85
2344,153.4
2345,145.55
2346,148.3
2347,155.6
2348,157.7
2349,168.5
2350,166.7
2351,175.65
2352,176.3
2353,177.1
2354,174.95
2355,183.3
2356,182.85
2357,179.4
2358,179.05
2359,182.6
2360,190.1
2361,188.6
2362,194.3
2363,204.85
2364,206.4
2365,210.7
2366,206.85
2367,198.05
2368,192.65
2369,186.45
2370,178.25
2371,171.9
2372,165.1
2373,155.65
2374,162.8
2375,154.85
2376,153.25
2377,155.55
2378,166.05
2379,159.25
2380,145.15
2381,147.25
2382,140.0
2383,141.05
2384,142.65
2385,139.4
2386,134.85
2387,136.5
2388,133.1
2389,133.8
2390,139.1
2391,137.25
2392,139.1
2393,138.35
2394,130.6
2395,128.25
2396,128.05
2397,124.25
2398,115.05
2399,118.45
2400,117.65
2401,119.05
2402,121.6
2403,110.75
2404,107.75
2405,108.1
2406,116.8
2407,117.45
2408,120.5
2409,125.15
2410,121.35
2411,126.55
2412,128.8
2413,129.85
2414,132.3
2415,135.8
2416,144.4
2417,153.5
2418,165.2
2419,164.7
2420,170.1
2421,167.55
2422,165.75
2423,167.05
2424,167.05
2425,169.45
2426,169.05
2427,172.55
2428,173.3
2429,168.05
2430,169.55
2431,165.05
2432,164.75
2433,172.25
2434,171.4
2435,173.9
2436,169.3
2437,170.75
2438,165.35
2439,163.85
2440,164.25
2441,166.15
2442,171.25
2443,170.7
2444,178.6
2445,177.55
2446,175.25
2447,172.45
2448,174.85
2449,184.25
2450,187.65
2451,189.65
2452,199.85
2453,194.65
2454,197.3
2455,198.65
2456,203.95
2457,195.05
2458,199.8
2459,200.15
2460,198.5
2461,203.75
2462,209.3
2463,210.3
2464,203.4
2465,208.95
2466,208.55
2467,209.15
2468,203.75
2469,190.05
2470,186.15
2471,178.35
2472,169.15
2473,166.25
2474,162.0
2475,157.65
2476,148.65
2477,149.8
2478,140.75
2479,140.25
2480,138.9
2481,131.45
2482,122.6
2483,119.85
2484,118.85
2485,108.35
2486,101.55
2487,96.55
2488,97.55
2489,101.55
2490,100.55
2491,109.4
2492,107.4
2493,108.2
2494,107.2
2495,107.2
2496,105.9
2497,100.9
2498,98.9
2499,94.05
2500,89.9
2501,88.5
2502,89.5
2503,94.7
2504,93.0
2505,97.85
2506,104.05
2507,108.9
2508,107.9
2509,104.9
2510,103.9
2511,96.85
2512,92.05
2513,90.1
2514,91.1
2515,90.9
2516,89.9
2517,93.75
2518,94.55
2519,95.7
2520,98.85
2521,98.75
2522,92.75
2523,90.35
2524,92.25
2525,89.4
2526,86.85
2527,81.0
2528,79.0
2529,76.0
2530,77.0
2531,75.0
2532,77.8
2533,73.75
2534,70.2
2535,69.85
2536,71.85
2537,71.0
2538,71.4
2539,69.1
2540,66.95
2541,66.45
2542,68.15
2543,61.55
2544,62.55
2545,62.55
2546,59.1
2547,61.1
2548,60.1
2549,61.3
2550,60.3
2551,62.3
2552,61.3
2553,64.1
2554,67.65
2555,64.2
2556,67.0
2557,65.0
2558,64.65
2559,66.8
2560,65.95
2561,65.15
2562,64.45
2563,68.3
2564,63.1
2565,64.15
2566,65.95
2567,64.95
2568,65.95
2569,66.75
2570,64.75
2571,63.6
2572,78.85
2573,80.45
2574,76.85
2575,83.05
2576,79.3
2577,91.05
2578,93.75
2579,92.8
2580,95.4
2581,93.2
2582,93.2
2583,89.15
2584,88.6
2585,84.55
2586,85.8
2587,86.0
2588,92.65
2589,90.65
2590,91.65
2591,95.8
2592,77.55
2593,73.15
2594,70.75
2595,62.55
2596,58.5
2597,45.6
2598,39.85
2599,40.65
2600,37.05
2601,46.8
2602,51.7
2603,57.95
2604,63.75
2605,71.6
2606,70.35
2607,73.15
2608,67.5
2609,71.0
2610,71.2
2611,66.05
2612,71.5
2613,71.5
2614,72.5
2615,75.7
2616,79.9
2617,82.5
2618,84.7
2619,83.85
2620,86.75
2621,81.0
2622,75.1
2623,68.85
2624,63.6
2625,58.2
2626,59.2
2627,58.2
2628,62.2
2629,62.7
2630,63.55
2631,66.35
2632,65.9
2633,70.6
2634,74.45
2635,74.25
2636,72.05
2637,70.6
2638,71.7
2639,74.7
2640,76.55
2641,77.8
2642,82.1
2643,86.55
2644,90.6
2645,96.7
2646,99.75
2647,102.85
2648,99.05
2649,101.65
2650,115.2
2651,115.5
2652,113.5
2653,114.8
2654,113.9
2655,113.45
2656,115.1
2657,114.3
2658,110.2
2659,106.45
2660,101.7
2661,100.5
2662,96.2
2663,92.75
2664,89.6
2665,82.05
2666,77.9
2667,74.7
2668,74.5
2669,67.9
2670,59.3
2671,55.35
2672,56.35
2673,53.75
2674,60.15
2675,71.1
2676,68.45
2677,75.9
2678,82.8
2679,95.6
2680,102.65
2681,107.85
2682,114.4
2683,126.1
2684,130.05
2685,140.55
2686,155.95
2687,158.1
2688,166.6
2689,172.2
2690,174.7
2691,178.8
2692,177.5
2693,185.35
2694,182.05
2695,186.75
2696,195.35
2697,195.1
2698,204.15
2699,195.8
2700,203.85
2701,207.1
2702,214.25
2703,214.05
2704,220.7
2705,220.9
2706,215.1
2707,217.3
2708,216.55
2709,219.45
2710,213.65
2711,222.7
2712,229.25
2713,229.0
2714,222.35
2715,206.35
2716,203.6
2717,202.45
2718,195.35
2719,200.85
2720,192.0
2721,195.05
2722,187.35
2723,185.3
2724,182.8
2725,181.1
2726,175.45
2727,174.05
2728,173.2
2729,171.95
2730,180.7
2731,174.35
2732,169.25
2733,162.3
2734,173.5
2735,176.8
2736,174.0
2737,174.5
2738,169.2
2739,162.9
2740,171.0
2741,158.75
2742,158.35
2743,157.0
2744,155.7
2745,151.0
2746,150.35
2747,144.5
2748,140.5
2749,137.15
2750,127.7
2751,123.75
2752,126.65
2753,123.8
2754,115.2
2755,120.4
2756,119.85
2757,116.05
2758,115.5
2759,116.25
2760,113.1
2761,122.45
2762,122.65
2763,119.0
2764,111.3
2765,111.9
2766,105.7
2767,109.0
2768,107.95
2769,106.9
2770,108.1
2771,108.25
2772,106.0
2773,104.8
2774,109.1
2775,105.2
2776,108.2
2777,112.3
2778,116.8
2779,118.4
2780,111.0
2781,102.1
2782,107.8
2783,108.1
2784,119.6
2785,121.7
2786,134.2
2787,141.65
2788,149.5
2789,155.45
2790,155.1
2791,160.0
2792,168.2
2793,173.2
2794,173.95
2795,168.2
2796,162.7
2797,166.35
2798,161.65
2799,161.25
2800,160.35
2801,158.85
2802,147.7
2803,142.15
2804,130.65
2805,124.6
2806,116.2
2807,106.45
2808,96.6
2809,90.15
2810,85.3
2811,79.2
2812,70.1
2813,65.1
2814,62.05
2815,64.7
2816,65.7
2817,56.0
2818,55.25
2819,49.4
2820,50.15
2821,50.75
2822,51.4
2823,53.4
2824,53.4
2825,55.15
2826,52.05
2827,50.05
2828,47.2
2829,46.0
2830,48.0
2831,56.75
2832,55.3
2833,58.3
2834,54.3
2835,53.8
2836,53.7
2837,55.6
2838,56.6
2839,57.85
2840,58.45
2841,68.6
2842,72.05
2843,71.85
2844,72.85
2845,72.55
2846,74.3
2847,74.5
2848,74.5
2849,75.25
2850,75.1
2851,69.35
2852,68.9
2853,68.3
2854,72.1
2855,70.9
2856,71.45
2857,70.55
2858,66.5
2859,64.45
2860,60.2
2861,47.2
2862,43.75
2863,44.95
2864,47.95
2865,50.35
2866,50.6
2867,53.4
2868,56.4
2869,58.5
2870,59.65
2871,56.85
2872,55.85
2873,53.45
2874,56.65
2875,58.85
2876,62.0
2877,62.0
2878,66.05
2879,74.15
2880,76.15
2881,82.15
2882,84.35
2883,87.05
2884,86.05
2885,81.7
2886,86.35
2887,91.95
2888,90.95
2889,92.4
2890,93.6
2891,95.8
2892,95.8
2893,99.6
2894,94.6
2895,92.4
2896,87.0
2897,85.0
2898,81.8
2899,73.5
2900,73.15
2901,71.55
2902,72.8
2903,71.9
2904,73.9
2905,76.65
2906,73.65
2907,75.05
2908,77.45
2909,73.65
2910,74.85
2911,83.15
2912,87.35
2913,89.45
2914,101.15
2915,105.4
2916,111.75
2917,114.4
2918,115.45
2919,119.45
2920,116.8
2921,125.25
2922,128.35
2923,127.0
2924,129.75
2925,126.8
2926,127.15
2927,119.95
2928,121.45
2929,125.0
2930,122.8
2931,116.4
2932,118.35
2933,113.35
2934,105.45
2935,99.65
2936,102.0
2937,102.7
2938,104.05
2939,104.05
2940,110.55
2941,109.45
2942,106.05
2943,110.8
2944,115.1
2945,131.05
2946,138.55
2947,143.9
2948,144.0
2949,145.5
2950,147.75
2951,145.75
2952,142.8
2953,152.1
2954,149.75
2955,159.3
2956,154.35
2957,152.0
2958,164.3
2959,170.0
2960,164.55
2961,163.35
2962,162.25
2963,161.45
2964,154.3
2965,140.1
2966,132.45
2967,135.8
2968,136.0
2969,133.6
2970,129.35
2971,129.25
2972,126.1
2973,115.75
2974,115.3
2975,110.15
2976,106.85
2977,110.15
2978,97.8
2979,88.1
2980,90.25
2981,83.7
2982,79.65
2983,82.4
2984,81.5
2985,83.15
2986,87.2
2987,85.05
2988,84.15
2989,86.35
2990,92.6
2991,95.7
2992,102.45
2993,108.05
2994,108.05
2995,115.7
2996,118.9
2997,123.1
2998,124.95
2999,127.5
3000,139.35
3001,142.75
3002,148.7
3003,154.15
3004,158.7
3005,165.55
3006,157.85
3007,156.5
3008,156.05
3009,152.6
3010,149.85
3011,156.1
3012,152.4
3013,156.95
3014,154.8
3015,149.25
3016,149.25
3017,143.95
3018,144.95
3019,154.15
3020,144.3
3021,144.9
3022,145.0
3023,132.45
3024,136.8
3025,132.05
3026,143.85
3027,141.35
3028,154.4
3029,163.85
3030,165.55
3031,167.7
3032,170.2
3033,170.75
3034,184.4
3035,184.4
3036,195.0
3037,199.75
3038,210.4
3039,210.15
3040,223.15
3041,224.5
3042,230.95
3043,233.8
3044,232.4
3045,242.25
3046,239.1
3047,247.9
3048,245.45
3049,237.6
3050,240.25
3051,236.25
3052,247.0
3053,242.2
3054,235.4
3055,240.95
3056,242.85
3057,251.15
3058,251.95
3059,251.05
3060,239.05
3061,239.55
3062,235.7
3063,245.1
3064,240.05
3065,231.2
3066,224.35
3067,214.9
3068,205.75
3069,214.1
3070,208.9
3071,210.6
3072,198.95
3073,198.05
3074,195.95
3075,188.35
3076,183.55
3077,168.85
3078,158.6
3079,155.65
3080,156.85
3081,151.0
3082,151.45
3083,139.8
3084,136.25
3085,133.25
3086,136.5
3087,139.15
3088,138.3
3089,127.55
3090,129.4
3091,129.55
3092,133.15
3093,130.3
3094,127.0
3095,129.1
3096,123.4
3097,129.3
3098,132.05
3099,130.4
3100,127.0
3101,128.0
3102,127.75
3103,130.9
3104,136.8
3105,139.5
3106,148.05
3107,148.4
3108,154.95
3109,160.7
3110,163.4
3111,160.85
3112,158.55
3113,169.05
3114,178.8
3115,178.85
3116,181.3
3117,184.85
3118,181.3
3119,186.1
3120,186.1
3121,189.4
3122,186.55
3123,185.55
3124,178.75
3125,176.5
3126,169.9
3127,165.05
3128,159.25
3129,154.1
3130,146.7
3131,136.9
3132,140.9
3133,137.1
3134,130.9
3135,123.85
3136,118.55
3137,121.55
3138,121.1
3139,115.6
3140,119.05
3141,117.95
3142,122.4
3143,128.8
3144,129.0
3145,134.2
3146,143.2
3147,145.25
3148,141.65
3149,143.85
3150,146.25
3151,150.3
3152,144.3
3153,143.4
3154,146.6
3155,158.25
3156,160.25
3157,148.25
3158,149.45
3159,151.55
3160,151.1
3161,150.9
3162,142.45
3163,140.45
3164,141.9
3165,136.95
3166,124.05
3167,124.0
3168,128.4
3169,126.35
3170,126.95
3171,125.9
3172,123.9
3173,123.1
3174,115.85
3175,108.2
3176,110.2
3177,109.2
3178,106.2
3179,104.8
3180,104.45
3181,107.65
3182,110.65
3183,106.25
3184,105.6
3185,104.5
3186,111.0
3187,110.45
3188,108.35
3189,105.35
3190,107.6
3191,106.6
3192,114.4
3193,112.55
3194,115.55
3195,115.55
3196,112.75
3197,118.9
3198,118.15
3199,118.35
3200,124.9
3201,116.9
3202,114.1
3203,118.95
3204,117.95
3205,118.4
3206,112.55
3207,119.45
3208,117.75
3209,120.95
3210,117.1
3211,118.25
3212,109.9
3213,107.45
3214,103.65
3215,103.85
3216,103.85
3217,99.9
3218,102.45
3219,102.35
3220,94.45
3221,99.85
3222,102.65
3223,96.65
3224,99.85
3225,97.85
3226,94.9
3227,87.5
3228,86.3
3229,85.5
3230,92.25
3231,87.3
3232,88.65
3233,91.85
3234,96.1
3235,96.65
3236,96.25
3237,98.75
3238,104.95
3239,106.35
3240,109.05
3241,108.55
3242,108.9
3243,107.05
3244,107.4
3245,108.15
3246,108.35
3247,104.9
3248,104.9
3249,105.35
3250,98.2
3251,100.8
3252,102.0
3253,98.1
3254,92.15
3255,90.4
3256,88.65
3257,85.8
3258,78.65
3259,71.15
3260,65.15
3261,59.05
3262,56.9
3263,55.95
3264,51.9
3265,51.2
3266,56.0
3267,55.7
3268,57.9
3269,55.55
3270,55.7
3271,56.7
3272,53.7
3273,60.55
3274,62.45
3275,64.65
3276,66.6
3277,72.6
3278,73.35
3279,77.35
3280,82.0
3281,84.0
3282,86.65
3283,98.6
3284,99.3
3285,102.25
3286,101.25
3287,107.85
3288,105.65
3289,107.15
3290,110.0
3291,112.2
3292,119.2
3293,118.65
3294,124.3
3295,122.1
3296,126.1
3297,121.1
3298,122.3
3299,128.9
3300,129.05
3301,131.05
3302,132.2
3303,122.4
3304,124.4
3305,126.85
3306,130.5
3307,129.7
3308,135.55
3309,135.55
3310,137.65
3311,135.4
3312,141.75
3313,135.45
3314,134.0
3315,138.2
3316,134.45
3317,144.25
3318,144.25
3319,148.45
3320,148.65
3321,156.15
3322,159.7
3323,161.5
3324,163.1
3325,158.85
3326,156.25
3327,166.45
3328,171.05
3329,184.85
3330,187.6
3331,191.05
3332,189.7
3333,194.7
3334,197.15
3335,194.4
3336,190.15
3337,179.5
3338,177.2
3339,174.9
3340,183.7
3341,176.05
3342,180.25
3343,186.7
3344,190.4
3345,197.9
3346,198.5
3347,195.15
3348,190.2
3349,178.45
3350,176.55
3351,181.85
3352,180.35
3353,184.85
3354,186.7
3355,194.75
3356,212.95
3357,211.8
3358,207.1
3359,200.6
3360,185.1
3361,182.0
3362,169.25
3363,170.1
3364,159.6
3365,148.1
3366,156.4
3367,144.55
3368,144.25
