,score
3369,144.1
3370,136.15
3371,129.5
3372,132.0
3373,134.45
3374,127.0
3375,116.5
3376,100.3
3377,103.9
3378,113.85
3379,114.2
3380,119.0
3381,132.6
3382,137.05
3383,129.95
3384,140.85
3385,154.55
3386,147.2
3387,152.05
3388,150.3
3389,146.6
3390,148.6
3391,151.75
3392,138.75
3393,132.5
3394,142.7
3395,144.0
3396,147.85
3397,145.25
3398,148.75
3399,144.4
3400,152.8
3401,143.65
3402,149.4
3403,153.45
3404,146.55
3405,136.7
3406,132.55
3407,129.55
3408,128.05
3409,128.85
3410,126.85
3411,117.85
3412,123.05
3413,118.35
3414,105.9
3415,104.6
3416,100.75
3417,105.8
3418,94.35
3419,92.35
3420,82.85
3421,80.65
3422,69.45
3423,62.2
3424,59.2
3425,59.2
3426,55.75
3427,55.9
3428,52.95
3429,53.95
3430,54.95
3431,55.95
3432,51.75
3433,49.75
3434,50.75
3435,48.75
3436,51.2
3437,49.3
3438,58.1
3439,63.3
3440,66.75
3441,74.2
3442,78.4
3443,84.15
3444,93.15
3445,91.3
3446,103.05
3447,108.9
3448,111.7
3449,116.5
3450,124.5
3451,129.5
3452,132.95
3453,136.95
3454,147.45
3455,152.45
3456,151.0
3457,152.0
3458,146.65
3459,147.15
3460,143.7
3461,144.65
3462,153.05
3463,149.9
3464,148.5
3465,150.3
3466,145.2
3467,147.35
3468,152.35
3469,149.0
3470,143.6
3471,143.2
3472,144.35
3473,141.15
3474,135.25
3475,135.05
3476,138.85
3477,137.45
3478,146.8
3479,144.7
3480,147.3
3481,142.3
3482,145.15
3483,146.65
3484,154.65
3485,154.15
3486,159.0
3487,153.3
3488,149.5
3489,158.1
3490,167.0
3491,173.9
3492,173.1
3493,177.75
3494,179.75
3495,183.55
3496,183.0
3497,187.25
3498,183.3
3499,185.75
3500,186.2
3501,184.65
3502,173.5
3503,180.9
3504,177.45
3505,177.45
3506,169.15
3507,169.85
3508,172.85
3509,167.8
3510,160.0
3511,148.35
3512,146.55
3513,145.0
3514,145.35
3515,141.55
3516,137.6
3517,127.75
3518,116.9
3519,110.7
3520,105.5
3521,107.9
3522,106.95
3523,100.05
3524,90.1
3525,87.8
3526,87.6
3527,83.5
3528,82.4
3529,77.6
3530,74.2
3531,79.45
3532,80.5
3533,77.65
3534,71.65
3535,68.9
3536,68.95
3537,69.8
3538,73.25
3539,76.95
3540,79.75
3541,75.95
3542,71.6
3543,76.55
3544,77.6
3545,77.1
3546,80.3
3547,84.15
3548,84.3
3549,82.1
3550,82.8
3551,78.7
3552,74.7
3553,73.65
3554,72.0
3555,73.15
3556,77.35
3557,77.95
3558,87.85
3559,89.3
3560,92.4
3561,92.3
3562,96.05
3563,97.2
3564,102.0
3565,105.8
3566,102.6
3567,105.5
3568,103.4
3569,105.6
3570,110.5
3571,115.6
3572,120.0
3573,127.5
3574,129.25
3575,134.75
3576,134.65
3577,138.2
3578,131.85
3579,131.0
3580,128.25
3581,128.9
3582,128.15
3583,118.45
3584,117.6
3585,119.85
3586,117.15
3587,115.7
3588,116.55
3589,116.2
3590,116.0
3591,114.2
3592,112.0
3593,107.35
3594,116.5
3595,115.0
3596,112.55
3597,116.35
3598,116.55
3599,115.4
3600,117.7
3601,121.35
3602,124.35
3603,125.65
3604,123.45
3605,122.2
3606,127.4
3607,125.4
3608,122.0
3609,134.6
3610,142.2
3611,144.35
3612,154.6
3613,160.75
3614,155.4
3615,154.7
3616,163.55
3617,162.6
3618,162.65
3619,161.65
3620,161.35
3621,159.0
3622,156.75
3623,157.8
3624,155.8
3625,155.65
3626,164.95
3627,167.65
3628,169.25
3629,156.1
3630,148.8
3631,156.75
3632,147.0
3633,138.0
3634,135.55
3635,136.25
3636,128.4
3637,125.55
3638,121.3
3639,125.5
3640,120.5
3641,118.15
3642,120.8
3643,120.65
3644,120.1
3645,121.05
3646,112.45
3647,109.15
3648,112.45
3649,114.15
3650,114.35
3651,106.35
3652,107.25
3653,108.25
3654,108.95
3655,105.95
3656,107.75
3657,110.25
3658,114.25
3659,110.5
3660,115.95
3661,117.0
3662,116.8
3663,117.6
3664,120.35
3665,116.55
3666,116.25
3667,116.5
3668,116.25
3669,117.45
3670,115.05
3671,121.05
3672,128.1
3673,130.1
3674,130.0
3675,132.55
3676,131.95
3677,131.55
3678,129.75
3679,134.3
3680,132.05
3681,135.05
3682,133.8
3683,131.6
3684,129.4
3685,129.55
3686,124.65
3687,125.8
3688,131.5
3689,130.5
3690,133.3
3691,125.85
3692,119.15
3693,118.95
3694,116.7
3695,118.75
3696,118.55
3697,116.6
3698,117.6
3699,112.8
3700,109.6
3701,110.6
3702,111.3
3703,109.7
3704,113.4
3705,113.95
3706,118.05
3707,120.05
3708,111.95
3709,112.3
3710,113.6
3711,113.4
3712,117.8
3713,116.75
3714,127.3
3715,121.0
3716,118.25
3717,114.15
3718,109.2
3719,110.7
3720,121.2
3721,117.45
3722,117.45
3723,119.6
3724,117.6
3725,126.1
3726,125.5
3727,131.0
3728,141.2
3729,139.85
3730,136.3
3731,144.45
3732,141.1
3733,142.85
3734,135.55
3735,141.25
3736,148.2
3737,153.25
3738,163.1
3739,168.4
3740,157.55
3741,158.75
3742,159.85
3743,160.25
3744,155.55
3745,151.25
3746,148.15
3747,136.85
3748,129.15
3749,130.1
3750,129.75
3751,125.35
3752,122.1
3753,124.1
3754,124.15
3755,117.95
3756,111.6
3757,108.7
3758,100.8
3759,100.25
3760,103.8
3761,99.35
3762,99.45
3763,95.5
3764,96.5
3765,99.3
3766,104.95
3767,105.75
3768,100.8
3769,99.5
3770,101.4
3771,102.4
3772,104.2
3773,101.15
3774,101.55
3775,107.45
3776,110.0
3777,109.45
3778,109.95
3779,103.35
3780,104.5
3781,107.65
3782,106.0
3783,110.95
3784,114.75
3785,107.45
3786,103.4
3787,104.6
3788,110.4
3789,114.75
3790,112.7
3791,106.2
3792,105.0
3793,104.8
3794,104.1
3795,100.05
3796,99.9
3797,101.0
3798,100.35
3799,99.9
3800,97.05
3801,97.75
3802,100.25
3803,101.6
3804,101.8
3805,108.3
3806,107.35
3807,106.15
3808,102.6
3809,100.45
3810,102.8
3811,104.8
3812,107.4
3813,105.15
3814,104.4
3815,103.4
3816,101.0
3817,99.45
3818,101.05
3819,104.85
3820,102.8
3821,105.95
3822,106.1
3823,101.8
3824,97.6
3825,89.6
3826,90.4
3827,92.4
3828,90.95
3829,88.9
3830,84.9
3831,80.95
3832,74.95
3833,75.8
3834,74.4
3835,78.9
3836,80.6
3837,79.25
3838,76.8
3839,73.5
3840,77.45
3841,68.45
3842,68.25
3843,67.55
3844,68.0
3845,72.9
3846,78.65
3847,75.0
3848,75.0
3849,72.45
3850,70.15
3851,74.45
3852,77.25
3853,82.2
3854,79.05
3855,71.7
3856,75.05
3857,76.0
3858,75.8
3859,80.9
3860,76.5
3861,78.35
3862,73.1
3863,72.7
3864,74.9
3865,72.5
3866,69.0
3867,79.55
3868,79.45
3869,82.3
3870,84.3
3871,78.8
3872,76.2
3873,77.3
3874,78.55
3875,80.6
3876,80.1
3877,81.75
3878,81.5
3879,77.75
3880,77.95
3881,80.55
3882,79.35
3883,86.9
3884,86.9
3885,84.6
3886,91.4
3887,85.0
3888,84.95
3889,89.85
3890,88.15
3891,89.15
3892,88.15
3893,84.4
3894,86.15
3895,85.35
3896,83.05
3897,80.5
3898,80.2
3899,80.95
3900,85.6
3901,82.15
3902,81.15
3903,75.35
3904,74.75
3905,76.7
3906,70.85
3907,75.75
3908,87.55
3909,83.5
3910,87.0
3911,93.2
3912,97.4
3913,99.95
3914,104.6
3915,110.25
3916,117.9
3917,120.65
3918,125.8
3919,125.2
3920,123.75
3921,127.3
3922,135.75
3923,139.0
3924,139.25
3925,138.35
3926,137.1
3927,131.7
3928,120.05
3929,118.1
3930,117.25
3931,111.2
3932,110.4
3933,105.7
3934,98.6
3935,93.7
3936,89.05
3937,86.6
3938,81.0
3939,77.6
3940,82.2
3941,78.65
3942,73.95
3943,75.05
3944,71.95
3945,71.5
3946,71.5
3947,67.7
3948,64.7
3949,62.5
3950,62.3
3951,60.3
3952,58.55
3953,59.35
3954,60.55
3955,58.75
3956,53.25
3957,53.9
3958,59.75
3959,59.75
3960,51.95
3961,52.8
3962,53.6
3963,46.0
3964,45.2
3965,44.1
3966,42.8
3967,47.8
3968,53.4
3969,55.45
3970,53.4
3971,55.85
3972,58.15
3973,58.3
3974,62.0
3975,63.2
3976,63.55
3977,65.1
3978,62.85
3979,70.65
3980,76.6
3981,80.6
3982,77.05
3983,79.55
3984,85.35
3985,88.35
3986,94.65
3987,95.05
3988,99.45
3989,104.45
3990,108.25
3991,109.6
3992,111.9
3993,113.55
3994,111.25
3995,114.45
3996,114.1
3997,114.5
3998,116.9
3999,113.9
4000,112.55
4001,113.3
4002,117.7
4003,114.0
4004,112.85
4005,118.95
4006,113.15
4007,109.35
4008,102.95
4009,98.9
4010,97.5
4011,101.15
4012,101.5
4013,100.7
4014,100.9
4015,102.1
4016,101.5
4017,104.7
4018,104.5
4019,105.7
4020,102.9
4021,103.1
4022,102.5
4023,109.3
4024,111.05
4025,113.2
4026,115.9
4027,118.25
4028,123.0
4029,131.8
4030,131.95
4031,130.2
4032,129.2
4033,131.2
4034,132.4
4035,133.1
4036,134.55
4037,132.6
4038,131.8
4039,128.55
4040,129.55
4041,130.35
4042,131.35
4043,128.4
4044,126.45
4045,120.0
4046,117.1
4047,121.55
4048,119.25
4049,112.65
4050,114.15
4051,117.0
4052,112.2
4053,108.4
4054,112.05
4055,106.55
4056,111.4
4057,108.45
4058,104.45
4059,100.7
4060,104.7
4061,102.3
4062,100.1
4063,100.15
4064,101.8
4065,100.15
4066,97.35
4067,88.75
4068,88.05
4069,86.1
4070,87.4
4071,81.85
4072,85.25
4073,85.25
4074,80.05
4075,83.45
4076,85.35
4077,85.35
4078,86.35
4079,91.55
4080,86.4
4081,84.0
4082,84.1
4083,80.6
4084,76.0
4085,78.15
4086,78.95
4087,86.95
4088,83.6
4089,83.35
4090,81.25
4091,78.45
4092,78.7
4093,77.9
4094,75.65
4095,73.45
4096,67.25
4097,66.15
4098,66.25
4099,62.05
4100,63.2
4101,62.4
4102,62.5
4103,64.3
4104,68.9
4105,63.95
4106,71.05
4107,63.05
4108,63.05
4109,67.95
4110,64.55
4111,69.3
4112,65.65
4113,68.85
4114,72.0
4115,75.7
4116,71.9
4117,79.1
4118,79.65
4119,81.4
4120,79.75
4121,85.95
4122,83.8
4123,89.4
4124,85.3
4125,90.2
4126,81.5
4127,82.5
4128,88.55
4129,84.25
4130,83.8
4131,83.65
4132,87.85
4133,87.95
4134,86.4
4135,84.7
4136,90.5
4137,87.45
4138,85.8
4139,87.45
4140,89.3
4141,85.95
4142,88.1
4143,85.5
4144,97.2
4145,94.25
4146,102.85
4147,111.45
4148,107.5
4149,110.9
4150,116.75
4151,116.6
4152,117.9
4153,120.4
4154,132.0
4155,134.55
4156,130.55
4157,129.6
4158,131.6
4159,131.2
4160,138.85
4161,146.2
4162,149.4
4163,148.2
4164,141.4
4165,142.2
4166,139.2
4167,131.6
4168,130.5
4169,129.3
4170,127.1
4171,130.65
4172,130.15
4173,128.15
4174,120.75
4175,118.9
4176,122.9
4177,120.7
4178,121.15
4179,121.15
4180,114.3
4181,104.9
4182,103.5
4183,103.5
4184,102.4
4185,100.85
4186,100.05
4187,102.05
4188,103.05
4189,102.25
4190,105.6
4191,104.85
4192,105.85
4193,107.65
4194,113.65
4195,113.75
4196,109.75
4197,111.75
4198,110.3
4199,111.3
4200,115.3
4201,116.3
4202,114.5
4203,113.5
4204,109.5
4205,110.05
4206,111.15
4207,110.15
4208,112.15
4209,110.15
4210,106.15
4211,104.0
4212,100.65
4213,97.4
4214,89.35
4215,91.45
4216,102.55
4217,108.15
4218,107.35
4219,105.35
4220,99.25
4221,100.4
4222,99.4
4223,97.4
4224,96.4
4225,97.1
4226,91.8
4227,90.1
4228,84.55
4229,84.4
4230,81.4
4231,79.8
4232,83.55
4233,79.85
4234,81.8
4235,84.3
4236,75.65
4237,68.25
4238,71.4
4239,70.25
4240,71.35
4241,67.45
4242,68.5
4243,72.9
4244,74.7
4245,74.05
4246,78.15
4247,76.05
4248,78.65
4249,78.9
4250,80.75
4251,78.35
4252,76.65
4253,78.65
4254,74.75
4255,69.0
4256,63.55
4257,67.4
4258,63.05
4259,64.4
4260,64.4
4261,65.2
4262,61.15
4263,62.6
4264,61.8
4265,59.75
4266,58.25
4267,62.15
4268,60.1
4269,61.0
4270,65.0
4271,67.7
4272,66.65
4273,69.25
4274,71.7
4275,81.1
4276,83.15
4277,80.15
4278,79.35
4279,81.95
4280,79.95
4281,79.1
4282,83.3
4283,84.0
4284,87.7
4285,90.1
4286,91.4
4287,103.7
4288,112.7
4289,115.95
4290,116.7
4291,116.25
4292,117.25
4293,124.3
4294,126.6
4295,113.35
4296,116.55
4297,115.85
4298,119.85
4299,125.25
4300,130.35
4301,144.3
4302,148.35
4303,148.8
4304,146.65
4305,147.3
4306,145.2
4307,131.3
4308,122.95
4309,116.0
4310,108.4
4311,104.85
4312,101.6
4313,90.9
4314,86.7
4315,87.0
4316,81.75
4317,79.6
4318,75.4
4319,65.7
4320,58.6
4321,43.65
4322,36.7
4323,30.6
4324,29.4
4325,26.85
4326,33.05
4327,34.5
4328,45.75
4329,53.6
4330,68.7
4331,78.25
4332,81.55
4333,95.85
4334,107.45
4335,123.25
4336,140.3
4337,152.0
4338,160.1
4339,171.1
4340,177.4
4341,183.95
4342,187.75
4343,190.2
4344,196.15
4345,204.35
4346,207.45
4347,216.2
4348,218.95
4349,226.7
4350,216.45
4351,211.45
4352,212.2
4353,203.0
4354,192.55
4355,180.75
4356,165.7
4357,158.2
4358,157.5
4359,154.05
4360,161.8
4361,161.1
4362,161.15
4363,159.85
4364,167.8
4365,163.6
4366,158.7
4367,147.45
4368,149.75
4369,146.35
4370,148.7
4371,155.6
4372,158.35
4373,158.45
4374,162.25
4375,162.15
4376,172.65
4377,176.25
4378,178.3
4379,173.45
4380,170.6
4381,179.95
4382,177.8
4383,178.75
4384,169.0
4385,170.9
4386,168.9
4387,172.3
4388,162.65
4389,162.15
4390,165.7
4391,168.35
4392,161.35
4393,160.35
4394,153.85
4395,157.65
4396,152.25
4397,146.45
4398,144.0
4399,146.15
4400,146.4
4401,137.1
4402,140.3
4403,142.7
4404,144.2
4405,142.7
4406,144.6
4407,148.95
4408,150.9
4409,144.95
4410,140.05
4411,139.85
4412,142.5
4413,144.7
4414,148.15
4415,147.3
4416,152.4
4417,157.45
4418,160.4
4419,160.4
4420,162.3
4421,173.35
4422,172.15
4423,169.75
4424,166.75
4425,164.65
4426,160.2
4427,157.45
4428,152.2
4429,159.25
4430,160.25
4431,150.35
4432,152.15
4433,149.15
4434,151.35
4435,152.2
4436,148.0
4437,147.6
4438,154.7
4439,156.35
4440,150.0
4441,139.05
4442,139.25
4443,153.05
4444,154.25
4445,154.2
4446,166.6
4447,162.95
4448,165.35
4449,166.8
4450,166.65
4451,171.7
4452,182.35
4453,191.1
4454,187.45
4455,191.95
4456,193.4
4457,199.25
4458,192.35
4459,194.7
4460,201.65
4461,203.85
4462,211.15
4463,199.45
4464,197.1
4465,199.55
4466,200.65
4467,209.65
4468,209.15
4469,196.75
4470,194.65
4471,190.75
4472,180.9
4473,172.95
4474,176.65
4475,177.1
4476,180.15
4477,176.35
4478,168.75
4479,168.25
4480,170.5
4481,169.85
4482,162.75
4483,169.15
4484,179.05
4485,184.35
4486,182.9
4487,185.2
4488,185.15
4489,187.2
4490,183.8
4491,184.45
4492,181.9
4493,190.4
4494,190.6
4495,194.25
4496,188.25
4497,186.45
4498,198.45
4499,198.45
4500,189.0
4501,194.1
4502,194.75
4503,191.9
4504,196.05
4505,191.25
4506,183.2
4507,175.95
4508,186.65
4509,191.45
4510,199.65
4511,201.4
4512,207.9
4513,197.6
4514,193.95
4515,189.85
4516,189.35
4517,186.8
4518,180.05
4519,182.7
4520,187.85
4521,190.7
4522,191.5
4523,185.6
4524,173.7
4525,171.75
4526,171.05
4527,175.4
4528,165.05
4529,171.75
4530,174.85
4531,174.1
4532,175.2
4533,184.75
4534,195.15
4535,190.3
4536,200.4
4537,207.3
4538,207.1
4539,208.85
4540,209.45
4541,208.25
4542,217.25
4543,218.55
4544,229.35
4545,233.2
4546,234.95
4547,229.9
4548,231.75
4549,219.05
4550,211.05
4551,211.05
4552,205.1
4553,196.4
4554,187.5
4555,195.75
4556,182.05
4557,177.6
4558,174.5
4559,161.45
4560,150.75
4561,136.45
4562,122.1
4563,118.85
4564,103.25
4565,94.85
4566,86.35
4567,80.5
4568,73.65
4569,73.45
4570,69.95
4571,68.15
4572,67.4
4573,80.05
4574,88.5
4575,81.4
4576,86.0
4577,84.0
4578,92.0
4579,95.0
4580,103.2
4581,111.4
4582,115.3
4583,118.35
4584,130.15
4585,142.15
4586,158.05
4587,163.95
4588,168.45
4589,179.45
4590,196.65
4591,204.3
4592,205.35
4593,192.65
4594,189.1
4595,197.05
4596,202.45
4597,206.05
4598,202.15
4599,211.75
4600,211.55
4601,215.6
4602,219.0
4603,224.65
4604,220.3
4605,213.5
4606,202.8
4607,206.65
4608,212.75
4609,203.55
4610,196.15
4611,195.1
4612,196.85
4613,201.45
4614,199.45
4615,188.5
4616,192.85
4617,197.9
4618,201.8
4619,195.2
4620,203.7
4621,208.15
4622,215.2
4623,213.0
4624,216.85
4625,222.95
4626,221.8
4627,221.45
4628,215.1
4629,226.0
4630,233.1
4631,236.55
4632,244.7
4633,244.6
4634,246.95
4635,245.45
4636,245.4
4637,240.55
4638,238.3
4639,245.8
4640,233.15
4641,234.15
4642,230.8
4643,233.0
4644,233.0
4645,233.85
4646,235.7
4647,230.85
4648,236.2
4649,225.35
4650,214.2
4651,208.15
4652,206.5
4653,204.5
4654,195.5
4655,205.8
4656,202.1
4657,209.1
4658,213.75
4659,208.65
4660,213.45
4661,205.0
4662,207.05
4663,205.4
4664,198.95
4665,196.9
4666,206.85
4667,210.85
4668,211.55
4669,214.7
4670,217.75
4671,218.85
4672,213.1
4673,215.05
4674,220.25
4675,212.55
4676,211.55
4677,202.5
4678,200.1
4679,197.3
4680,196.9
4681,204.25
4682,208.0
4683,205.95
4684,212.4
4685,211.2
4686,201.15
4687,201.8
4688,196.95
4689,204.8
4690,204.6
4691,209.0
4692,212.7
4693,219.0
4694,221.5
4695,222.9
4696,216.7
4697,223.15
4698,227.15
4699,229.9
4700,227.15
4701,215.45
4702,213.5
4703,213.45
4704,213.45
4705,220.4
4706,230.95
4707,239.05
4708,245.25
4709,236.4
4710,241.15
4711,240.8
4712,244.05
4713,242.2
4714,250.15
4715,254.35
4716,264.85
4717,263.15
4718,256.85
4719,255.3
4720,262.6
4721,270.9
4722,267.05
4723,266.1
4724,265.4
4725,258.55
4726,254.7
4727,246.25
4728,244.9
4729,246.9
4730,236.4
4731,230.85
4732,229.05
4733,222.15
4734,214.5
4735,210.0
4736,205.95
4737,201.25
4738,198.95
4739,202.95
4740,197.2
4741,192.6
4742,196.5
4743,202.1
4744,198.95
4745,197.55
4746,196.85
4747,192.5
4748,190.6
4749,190.4
4750,194.55
4751,193.55
4752,184.85
4753,191.65
4754,192.45
4755,196.95
4756,196.5
4757,199.3
4758,200.65
4759,195.65
4760,195.85
4761,191.25
4762,182.7
4763,180.0
4764,180.0
4765,185.85
4766,191.8
4767,200.05
4768,198.2
4769,207.85
4770,208.55
4771,211.9
4772,213.1
4773,203.5
4774,198.9
4775,194.15
4776,190.65
4777,191.65
4778,188.5
4779,186.6
4780,182.45
4781,192.4
4782,192.45
4783,186.75
4784,183.55
4785,176.25
4786,165.7
4787,161.2
4788,159.45
4789,149.85
4790,148.8
4791,147.15
4792,156.1
4793,158.35
4794,159.0
4795,160.25
4796,154.95
4797,151.25
4798,152.05
4799,151.15
4800,152.45
4801,145.5
4802,148.25
4803,157.75
4804,157.75
4805,157.65
4806,166.4
4807,160.5
4808,166.0
4809,161.9
4810,160.4
4811,156.4
4812,146.3
4813,147.7
4814,155.8
4815,152.65
4816,161.6
4817,159.8
4818,159.1
4819,163.2
4820,163.35
4821,161.95
4822,156.7
4823,156.7
4824,163.75
4825,162.4
4826,154.5
4827,162.85
4828,155.2
4829,160.25
4830,168.15
4831,178.35
4832,183.7
4833,183.05
4834,173.8
4835,180.8
4836,174.55
4837,176.65
4838,177.85
4839,176.6
4840,188.15
4841,190.65
4842,190.45
4843,188.15
4844,186.0
4845,186.75
4846,183.55
4847,182.55
4848,179.9
4849,185.7
4850,179.95
4851,177.3
4852,172.1
4853,172.1
4854,172.4
4855,172.05
4856,175.0
4857,178.0
4858,183.45
4859,191.0
4860,186.9
4861,187.6
4862,192.5
4863,191.55
4864,186.2
4865,183.2
4866,186.2
4867,186.2
4868,199.95
4869,188.55
4870,191.05
4871,187.5
4872,189.2
4873,187.85
4874,189.65
4875,189.65
4876,188.25
4877,184.85
4878,183.0
4879,181.4
4880,173.4
4881,172.05
4882,166.95
4883,165.5
4884,165.5
4885,170.85
4886,170.8
4887,175.8
4888,164.85
4889,169.45
4890,174.95
4891,174.3
4892,181.9
4893,184.05
4894,190.1
4895,184.6
4896,192.85
4897,192.5
4898,187.7
4899,188.2
4900,191.25
4901,189.4
4902,192.15
4903,196.85
4904,207.35
4905,210.85
4906,217.85
4907,216.65
4908,219.1
4909,222.5
4910,212.4
4911,215.6
4912,208.1
4913,210.3
4914,205.65
4915,214.45
4916,200.95
4917,200.25
4918,201.85
4919,197.95
4920,204.7
4921,217.4
4922,217.65
4923,210.15
4924,200.1
4925,197.2
4926,191.2
4927,185.2
4928,185.35
4929,181.8
4930,181.45
4931,174.4
4932,179.6
4933,185.4
4934,187.0
4935,180.0
4936,185.85
4937,192.9
4938,191.0
4939,193.7
4940,192.15
4941,181.95
4942,179.0
4943,183.8
4944,181.35
4945,174.75
4946,170.95
4947,171.55
4948,169.95
4949,163.5
4950,164.85
4951,166.05
4952,162.4
4953,149.4
4954,147.0
4955,144.2
4956,148.55
4957,139.75
4958,139.05
4959,134.05
4960,126.5
4961,124.0
4962,122.15
4963,112.35
4964,114.35
4965,120.35
4966,124.8
4967,123.4
4968,123.7
4969,128.9
4970,127.9
4971,127.9
4972,123.55
4973,131.55
4974,128.15
4975,127.15
4976,119.95
4977,121.95
4978,121.75
4979,117.45
4980,114.95
4981,120.35
4982,122.15
4983,126.15
4984,127.15
4985,124.15
4986,119.7
4987,124.95
4988,125.65
4989,122.45
4990,119.25
4991,119.25
4992,124.25
4993,117.25
4994,118.25
4995,121.25
4996,121.25
4997,115.25
4998,115.25
4999,126.25
